0,1,2,3
Person_54,16,male,12.05.2005
Person_18,21,female,26.04.2005
Person_77,19,male,20.05.2005
Person_89,40,female,21.05.2005
Person_30,28,male,12.05.2005
Person_23,25,male,26.04.2005
Person_36,24,male,12.05.2005
Person_07,21,male,15.03.2005
Person_41,55,female,12.05.2005
Person_79,25,female,21.05.2005
Person_32,46,female,12.05.2005
Person_42,25,male,12.05.2005
Person_86,16,female,21.05.2005
Person_40,21,female,12.05.2005
Person_06,21,female,15.03.2005
Person_31,58,male,12.05.2005
Person_80,20,female,21.05.2005
Person_51,31,male,12.05.2005
Person_64,68,male,12.05.2005
Person_78,34,male,20.05.2005
Person_81,36,female,21.05.2005
Person_84,23,male,21.05.2005
Person_67,39,male,12.05.2005
Person_38,28,male,12.05.2005
Person_29,40,male,12.05.2005
Person_01,25,male,07.12.2004
Person_50,19,male,12.05.2005
Person_57,36,male,12.05.2005
Person_53,21,male,12.05.2005
Person_08,21,female,15.03.2005
Person_19,23,female,26.04.2005
Person_61,16,female,12.05.2005
Person_49,20,female,12.05.2005
Person_73,20,female,12.05.2005
Person_71,23,female,12.05.2005
Person_25,48,male,12.05.2005
Person_63,23,male,12.05.2005
Person_56,21,female,12.05.2005
Person_87,16,female,21.05.2005
Person_69,16,male,12.05.2005
Person_82,25,male,21.05.2005
Person_37,55,female,12.05.2005
Person_45,75,male,12.05.2005
Person_59,45,male,12.05.2005
Person_52,23,female,12.05.2005
Person_35,25,male,12.05.2005
Person_62,17,female,12.05.2005
Person_46,21,male,12.05.2005
Person_24,46,female,12.05.2005
Person_85,17,female,21.05.2005
Person_48,21,female,12.05.2005
Person_02,23,female,07.12.2004
Person_72,39,male,12.05.2005
Person_68,44,female,12.05.2005
Person_28,44,male,12.05.2005
Person_16,21,female,26.04.2005
Person_04,21,female,15.03.2005
Person_88,32,male,21.05.2005
Person_34,49,female,12.05.2005
Person_83,17,male,21.05.2005
Person_17,21,female,26.04.2005
Person_14,21,male,26.04.2005
Person_75,25,male,13.05.2005
Person_15,21,female,26.04.2005
Person_20,21,female,26.04.2005
Person_10,23,male,05.04.2005
Person_76,20,female,20.05.2005
Person_60,16,female,12.05.2005
Person_33,59,male,12.05.2005
Person_43,23,female,12.05.2005
Person_39,27,male,12.05.2005
Person_09,23,female,15.03.2005
Person_90,21,female,24.05.2005
Person_58,24,male,12.05.2005
Person_74,36,male,12.05.2005
Person_11,21,female,26.04.2005
Person_03,23,female,15.03.2005
Person_21,21,female,26.04.2005
Person_47,20,female,12.05.2005
Person_13,51,male,26.04.2005
Person_55,23,female,12.05.2005
Person_66,16,male,12.05.2005
Person_65,13,male,12.05.2005
Person_26,31,female,12.05.2005
Person_22,25,male,26.04.2005
Person_70,24,female,12.05.2005
Person_05,21,male,15.03.2005
Person_27,45,male,12.05.2005
Person_44,32,female,12.05.2005
Person_12,22,female,26.04.2005
